timestamp,ts_PVGen,ts_WindGen,ts_NSWPrice,BODWF1_mw,COLEASF1_mw
2025-03-01 00:00:00,0.0,0.09979528857479386,118.81770999999999,11.296826666666666,0.0
2025-03-01 01:00:00,0.0,0.10481263250883391,133.8958025,11.86479,0.0
2025-03-01 02:00:00,0.0,0.09003488663133098,117.47204416666666,10.191949166666667,0.0
2025-03-01 03:00:00,0.0,0.07290872349823321,121.25066833333334,8.2532675,0.0
2025-03-01 04:00:00,0.0,0.15503852326266193,127.11767250000001,17.550360833333333,0.0
2025-03-01 05:00:00,0.0,0.3323484246171967,140.60579083333332,37.62184166666667,0.0
2025-03-01 06:00:00,0.04922178888888889,0.24442927709069492,135.57141416666667,27.669394166666667,7.3832683333333335
2025-03-01 07:00:00,0.5171091777777778,0.1778769876325088,25.87776,20.135675,77.56637666666667
2025-03-01 08:00:00,0.7860608888888888,0.15514018698468784,16.626204166666668,17.561869166666664,117.90913333333333
2025-03-01 09:00:00,0.8270466055555555,0.016222401354534746,9.563830833333334,1.8363758333333333,124.05699083333333
2025-03-01 10:00:00,0.8254978166666667,0.0,1.3162983333333331,0.0,123.8246725
2025-03-01 11:00:00,0.8186083777777777,9.938898704358068e-05,-18.076475,0.011250833333333333,122.79125666666665
2025-03-01 12:00:00,0.8102235388888889,0.00853843492343934,-18.60043,0.9665508333333334,121.53353083333333
2025-03-01 13:00:00,0.7739452055555557,0.0261106890459364,7.5274525,2.9557300000000004,116.09178083333335
2025-03-01 14:00:00,0.6627832388888889,0.04051245583038869,58.295050833333335,4.58601,99.41748583333333
2025-03-01 15:00:00,0.6027809555555557,0.04888986307420495,46.9961825,5.5343325000000005,90.41714333333334
2025-03-01 16:00:00,0.3069428555555555,0.06785054475853945,44.358381666666666,7.680681666666666,46.04142833333333
2025-03-01 17:00:00,0.4198901388888889,0.04930514575971732,141.21472166666666,5.581342500000001,62.98352083333333
2025-03-01 18:00:00,0.027880138888888892,0.21442843786808008,214.21713333333332,24.273299166666664,4.1820208333333335
2025-03-01 19:00:00,0.0,0.1977106301531213,138.573045,22.38084333333333,0.0
2025-03-01 20:00:00,0.0,0.2500599087161366,123.421695,28.306781666666666,0.0
2025-03-01 21:00:00,0.0,0.29267040636042396,122.263935,33.130289999999995,0.0
2025-03-01 22:00:00,0.0,0.2386784378680801,134.28016333333332,27.01839916666667,0.0
2025-03-01 23:00:00,0.0,0.15040333480565368,126.23971333333333,17.025657499999998,0.0
2025-03-02 00:00:00,0.0,0.12252128975265017,97.60012,13.86941,0.0
2025-03-02 01:00:00,0.0,0.11252974087161366,82.12699583333334,12.738366666666666,0.0
2025-03-02 02:00:00,0.0,0.04212352767962309,83.17481166666666,4.768383333333333,0.0
2025-03-02 03:00:00,0.0,0.0007673954652532391,78.80896166666666,0.08686916666666666,0.0
2025-03-02 04:00:00,0.0,0.010952333627797408,74.98040333333334,1.2398041666666666,0.0
2025-03-02 05:00:00,0.0,0.011816040930506477,86.6022525,1.3375758333333332,0.0
2025-03-02 06:00:00,0.04761196111111111,0.0041544095995288575,62.46276916666667,0.47027916666666664,7.141794166666666
2025-03-02 07:00:00,0.5408369611111111,0.0,14.371561666666667,0.0,81.12554416666667
2025-03-02 08:00:00,0.839829861111111,0.0,11.085155833333333,0.0,125.97447916666665
2025-03-02 09:00:00,0.8614938388888889,0.0,19.2672075,0.0,129.22407583333333
2025-03-02 10:00:00,0.855447461111111,0.008575412249705537,0.054306666666666725,0.9707366666666667,128.31711916666666
2025-03-02 11:00:00,0.8053902444444444,0.06771876472320376,-5.871760833333333,7.6657641666666665,120.80853666666667
2025-03-02 12:00:00,0.6379987833333333,0.1414549985276796,-9.564255,16.01270583333333,95.6998175
2025-03-02 13:00:00,0.7279430777777778,0.33112492638398117,-29.231880833333335,37.48334166666667,109.19146166666667
2025-03-02 14:00:00,0.66932555,0.38580568315665487,14.286015833333332,43.67320333333333,100.39883250000001
2025-03-02 15:00:00,0.7010032777777778,0.448539472909305,32.45479666666667,50.77466833333333,105.15049166666667
2025-03-02 16:00:00,0.71689175,0.49511328032979973,41.59265083333333,56.04682333333333,107.53376250000001
2025-03-02 17:00:00,0.22649347222222224,0.5154816180800942,93.56248333333333,58.35251916666667,33.974020833333334
2025-03-02 18:00:00,0.09273097222222222,0.38035224528857475,90.24002333333334,43.05587416666666,13.909645833333334
2025-03-02 19:00:00,0.0,0.18627827591283866,65.116335,21.086700833333335,0.0
2025-03-02 20:00:00,0.0,0.19654564929328625,56.346455,22.248967500000003,0.0
2025-03-02 21:00:00,0.0,0.2831796598939929,50.61425,32.0559375,0.0
2025-03-02 22:00:00,0.0,0.4680063604240282,40.98777833333333,52.97832,0.0
2025-03-02 23:00:00,0.0,0.6742923733804476,41.581740833333335,76.32989666666667,0.0
2025-03-03 00:00:00,0.0,0.7991543727915195,55.200806666666665,90.464275,0.0
2025-03-03 01:00:00,0.0,0.8082491018845701,58.5938025,91.49379833333334,0.0
2025-03-03 02:00:00,0.0,0.7714418727915194,59.10918,87.32722,0.0
2025-03-03 03:00:00,0.0,0.4973014355123675,59.212850833333334,56.2945225,0.0
2025-03-03 04:00:00,0.0,0.4896459732037691,58.13954583333333,55.42792416666666,0.0
2025-03-03 05:00:00,0.0,0.5567606816843345,82.86770416666667,63.025309166666666,0.0
2025-03-03 06:00:00,0.04516670555555556,0.5848646275029447,105.42807416666666,66.20667583333334,6.775005833333334
2025-03-03 07:00:00,0.5243877388888889,0.6180922261484099,48.828815,69.96804,78.65816083333334
2025-03-03 08:00:00,0.8261081944444445,0.5495274587750295,49.1505675,62.20650833333334,123.91622916666667
2025-03-03 09:00:00,0.8629930666666666,0.5236379048881036,54.13437,59.27581083333333,129.44896
2025-03-03 10:00:00,0.8364995833333333,0.34513217756183745,27.966281666666664,39.0689625,125.4749375
2025-03-03 11:00:00,0.8200503444444444,0.14549383097762075,44.74340083333333,16.46990166666667,123.00755166666666
